"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"215","L5","Education Years",0.100846160956284,0.107115166770168,0.00561805560720428,1.06216405021706,0.0557091668530611,0.263485563141854,-2.83918073953903e-09,1.53941635084364e-09,-1.84432284221424,0.0651361044889098,0.341964548566776
"216","L5","Neuroticism",0.100846160956284,0.103007197541525,0.00675168980995446,1.02142904166851,0.0669503900389553,0.748873059814157,-2.05865173683484e-09,1.52349623378511e-09,-1.35126801837911,0.176609592903666,0.499261733785364
"217","WM","ADHD",0.103771263272796,0.101066156339316,0.00923676625998205,0.973932022718377,0.0890108298643355,0.769563740578704,-3.97914051700974e-09,2.90781595116863e-09,-1.36842928982852,0.171177741295846,0.493394666088027
"221","WM","Alzheimer Disease",0.103771263272796,0.277376091326444,0.0425665994879094,2.67295667970496,0.4101964083834,1.82706108849568e-05,2.95586006091724e-09,1.46852636149147e-09,2.01280694608383,0.0441349429004175,0.282079852450495
"222","WM","Anorexia",0.103771263272796,0.110664809488071,0.0138751607348433,1.06643020425754,0.133709085706781,0.620025824212883,-1.59125183397695e-09,6.59748743694231e-09,-0.241190581897408,0.80940741002545,0.97413607302658
"223","WM","Autism",0.103771263272796,0.13002725612131,0.0162522536248543,1.25301795526466,0.156616129670986,0.0974823380037689,7.14870581959e-09,6.26419645154175e-09,1.14120077090343,0.253786383620586,0.616619589902492
"224","WM","BMI",0.103771263272796,0.132783219605728,0.00612267543645281,1.2795760157286,0.0590016469237478,3.15964102284366e-06,8.34212285385761e-10,2.30518373309106e-09,0.361885377469305,0.717437687512282,0.94163696485987
"225","WM","Bipolar",0.103771263272796,0.137453008720215,0.00909510295352112,1.32457680850309,0.0876456801880853,0.00028937630557347,-6.54532560553905e-10,3.33790154255484e-09,-0.196091032707011,0.844538914873459,0.97413607302658
"230","WM","Epilepsy",0.103771263272796,0.163342256913651,0.0167259140793459,1.57406059984307,0.161180596167326,0.00159484469579865,1.35496828932314e-08,2.24070832886992e-08,0.604705338872242,0.545374800128357,0.835105162696547
"231","WM","Age of smoking",0.103771263272796,0.108377987294057,0.011679454180676,1.04439306100717,0.112549985538605,0.693083360904166,-9.66461137316672e-10,1.11994957474957e-09,-0.862950581978462,0.388164638231076,0.722141006794867
"232","WM","Cigarettes per day",0.103771263272796,0.131012129280446,0.012463098470315,1.26250876349108,0.12010163582139,0.0229645395079653,-6.06639755142356e-10,2.3872749016316e-09,-0.254113908175277,0.799407558802759,0.971181083834757
"233","WM","Drinks per week",0.103771263272796,0.130037512333874,0.0103749031246955,1.2531167900696,0.0999785759321608,0.0122859004544979,-1.68356035483443e-10,9.0971692672012e-10,-0.185064200234716,0.853178680615763,0.97413607302658
"234","WM","Smoking cessation",0.103771263272796,0.118355056842809,0.00799744090861803,1.14053788216565,0.0770679729280558,0.0672960522283624,-7.67489561729531e-10,1.30161607042657e-09,-0.589643581673057,0.555429626883346,0.835134867580708
"235","WM","Smoking initiation",0.103771263272796,0.107830974023077,0.00935414722156806,1.03912172428322,0.0901419808003844,0.664228448950958,-3.91759824785143e-11,1.21063037799732e-09,-0.0323599863265622,0.97418497204913,0.980857471857686
"236","WM","Height",0.103771263272796,0.173286856488894,0.0113653867692226,1.66989252152933,0.109523450045558,3.07440339220526e-09,-6.9213437783771e-09,1.10760278483554e-08,-0.624894039012806,0.532040604920508,0.83202094599271
"238","WM","Intelligence",0.103771263272796,0.11974690874758,0.00760569673082345,1.15395057331803,0.0732928991220759,0.0371792616883701,-1.86536580039505e-09,2.77137162580633e-09,-0.673083964281519,0.500893875079293,0.827319097041079
"239","WM","Depression",0.103771263272796,0.103165961265904,0.00758645090393074,0.9941669592544,0.0731074351864378,0.936396178785069,-9.07058981226088e-11,1.01778305064119e-09,-0.089121053907771,0.928985705372041,0.97413607302658
"244","WM","Type 2 Diabetes",0.103771263272796,0.149234364828528,0.0284556394308291,1.43810878004074,0.274215023826242,0.0890432041990503,-1.23022904640625e-09,4.82118849806232e-09,-0.255171322776675,0.798590779174633,0.971181083834757
"245","WM","Parkinson Disease",0.103771263272796,0.212255579056526,0.0325010077129785,2.04541770392197,0.313198535779014,0.000350687803602479,5.64372863111728e-09,3.52128906986308e-09,1.60274505135607,0.108990952746423,0.445046390381228
"246","WM","PTSD",0.103771263272796,0.0189017082725187,0.0670633989434637,0.182147809291186,0.646261757141433,0.154658648776361,-4.58479199368843e-09,3.72775605111145e-09,-1.22990665988496,0.218732060008809,0.564098470549034
"248","WM","Schizophrenia",0.103771263272796,0.145596456758,0.00827645013362215,1.40305179069905,0.0797566674298338,6.63051646674387e-07,1.26175405774846e-08,6.08289749517512e-09,2.07426486924901,0.0380547185870414,0.279702181614754
"251","WM","Education Years",0.103771263272796,0.118744559662925,0.00624343618392794,1.14429135695078,0.0601653674342871,0.0177075086798563,6.12685291070328e-11,1.72727602682398e-09,0.0354711859341265,0.971704022204454,0.980857471857686
"252","WM","Neuroticism",0.103771263272796,0.111859423102987,0.0074970502978507,1.07794219300316,0.0722459191630179,0.283978360685256,3.24366176860508e-10,1.68032757027031e-09,0.193037466384205,0.846929625950945,0.97413607302658
