"","cell","trait","Prop._SNPs","Prop._h2","Prop._h2_std_error","Enrichment","Enrichment_std_error","Enrichment_p","Coefficient","Coefficient_std_error","Coefficient_z.score","p_zcore","FDR"
"210","Endo","PTSD",0.0880301968123984,0.0561289626741568,0.0536566816417674,0.637610328121537,0.609525862541412,0.539931378960053,-8.97179573685025e-10,3.75880755048511e-09,-0.238687286229707,0.81134807597289,0.955512711273267
"212","Endo","Schizophrenia",0.0880301968123984,0.0801036851921171,0.00763318194846907,0.909956902207393,0.0867109494794858,0.298823239294732,-1.28580023397368e-08,6.31177863231594e-09,-2.037144058555,0.0416356078509949,0.276876792209116
"215","Endo","Education Years",0.0880301968123984,0.0673779823763335,0.00604444207130541,0.765396248288789,0.0686632802172049,0.000651274746329362,-6.27803575174508e-09,1.71622613203072e-09,-3.6580469406538,0.000254144508365763,0.0126754573547424
"216","Endo","Neuroticism",0.0880301968123984,0.0723711668664681,0.0057426008494092,0.822117517477539,0.0652344429224358,0.00684833371957646,-2.43706542326032e-09,1.39067844061943e-09,-1.75242913967575,0.0797000444828534,0.393344291721389
"217","L6b","ADHD",0.12681980131716,0.134228413080071,0.0107356548197061,1.05841841483716,0.0846528279354236,0.489666298587037,9.01887823756891e-10,2.84800995507898e-09,0.316672988501503,0.751491746768108,0.945883933629259
"221","L6b","Alzheimer Disease",0.12681980131716,0.162888400398313,0.0186902419649343,1.28440826043364,0.147376370021211,0.0662462322762844,-4.73423015572365e-11,7.97271858292913e-10,-0.0593803745420087,0.952649144319471,0.97548378712935
"222","L6b","Anorexia",0.12681980131716,0.138998137107938,0.01448288458572,1.09602866164663,0.114200498938649,0.403664333447381,5.48305291319278e-09,5.46202128494141e-09,1.00385052110825,0.315450668671423,0.659203925780215
"223","L6b","Autism",0.12681980131716,0.121494439002,0.0173047587894208,0.958008431965275,0.13645155259425,0.759306279791373,-3.55446758173992e-09,5.28238787178075e-09,-0.672890304161189,0.501017081044722,0.790141562596221
"224","L6b","BMI",0.12681980131716,0.146743433296727,0.00728385083557089,1.15710190185317,0.0574346494783959,0.00626090038185427,2.81953609727107e-09,2.42439382433623e-09,1.16298600869561,0.24483517911235,0.588489376300166
"225","L6b","Bipolar",0.12681980131716,0.133696491831675,0.00871796066599868,1.05422410730101,0.0687428979974207,0.43263992709691,-2.42073716989755e-09,2.53164407265734e-09,-0.956191747506049,0.338975368503331,0.686554172755478
"230","L6b","Epilepsy",0.12681980131716,0.150778299731493,0.0174007520892442,1.1889176466569,0.137208479342489,0.17826066583943,6.49257031735535e-09,1.64942890563445e-08,0.393625350882158,0.693857661893209,0.907694082702705
"231","L6b","Age of smoking",0.12681980131716,0.12204738507151,0.0127861981998756,0.962368524504193,0.100821780724123,0.708019329005582,-1.0271769482149e-09,9.51329885771181e-10,-1.0797274043191,0.280263586810611,0.631583437374844
"232","L6b","Cigarettes per day",0.12681980131716,0.158287239645537,0.0138021029773692,1.24812716942901,0.108832397102184,0.0270979535180288,2.88022252696024e-09,1.79803379522778e-09,1.60187341005755,0.109183605477233,0.414897700813484
"233","L6b","Drinks per week",0.12681980131716,0.142765381672604,0.00979925489337777,1.12573415341951,0.077269123524891,0.0978217098453027,5.12849218441955e-10,6.71522637096426e-10,0.763710990681485,0.445039489680796,0.740414354504321
"234","L6b","Smoking cessation",0.12681980131716,0.13556781737917,0.0123412670934128,1.06897989092518,0.0973134081999455,0.479660020409346,-4.09255159003925e-10,1.36163165364006e-09,-0.30056231280307,0.763748273317479,0.955512711273267
"235","L6b","Smoking initiation",0.12681980131716,0.120188055721693,0.00735757671956827,0.947707333345506,0.0580159931111067,0.369890113707704,-7.90957571302688e-10,7.31262210724241e-10,-1.08163331798497,0.279415493692812,0.631583437374844
"236","L6b","Height",0.12681980131716,0.175263124562096,0.0145275780245314,1.38198548445747,0.114552915819509,0.00128900208096913,1.72574977589415e-08,1.20258269481544e-08,1.43503626264887,0.151276764435259,0.471558039138034
"238","L6b","Intelligence",0.12681980131716,0.14274049099505,0.00801723736490411,1.12553788535021,0.0632175518462928,0.0467702179544663,2.13237005296396e-09,2.2396339327403e-09,0.952106512493719,0.341042966532465,0.687253250739664
"239","L6b","Depression",0.12681980131716,0.124328477084617,0.0100315282813323,0.98035540028712,0.0791006465642125,0.804033966967631,-6.20576637945765e-10,1.02670761665239e-09,-0.60443365558071,0.545555365616188,0.837624101740003
"244","L6b","Type 2 Diabetes",0.12681980131716,0.101347823099638,0.0232089060411287,0.799148256400275,0.183006957904675,0.275310553075576,-6.10963293602988e-09,3.51638893009805e-09,-1.73747360075426,0.0823036098207733,0.393344291721389
"245","L6b","Parkinson Disease",0.12681980131716,0.0944484208760043,0.0288824666761345,0.744745062640502,0.227744140711143,0.258243480791181,-5.60320151717268e-09,2.84757994492285e-09,-1.96770648253898,0.0491018195239236,0.306119156094461
"246","L6b","PTSD",0.12681980131716,0.121384771221263,0.0531868227027053,0.957143679145934,0.419388945182874,0.918431124403294,3.57639238459666e-10,2.7447410476803e-09,0.130299810527453,0.896329229969528,0.961277273403064
"248","L6b","Schizophrenia",0.12681980131716,0.137047792646328,0.00885300276662531,1.08064979776769,0.069807732504525,0.249822947818481,-6.45663112772893e-10,5.27324030075116e-09,-0.122441435616147,0.902549424485666,0.961277273403064
"251","L6b","Education Years",0.12681980131716,0.146045801793061,0.00681935550532946,1.15160093515538,0.0537720090593355,0.0054140072491975,2.51007716624036e-09,1.48747671061921e-09,1.68747325475466,0.0915123884162561,0.404013759512312
"252","L6b","Neuroticism",0.12681980131716,0.138302004675885,0.00740454132287551,1.09053951543427,0.0583863185872505,0.123735132967192,1.26134295519493e-09,1.33553196460282e-09,0.94444984367712,0.344939820912705,0.691613007759646
"253","L6_IT_Car3","ADHD",0.117760153688234,0.124793158163845,0.0113151327547778,1.0597231258226,0.0960862600836457,0.533361127603347,6.39175526993193e-10,3.29428712895745e-09,0.194025445254821,0.846155958054219,0.955512711273267
"257","L6_IT_Car3","Alzheimer Disease",0.117760153688234,0.156607927030876,0.0219109834513587,1.32988894907092,0.186064494356616,0.0893515697038211,-1.17695814415816e-09,1.11520990973955e-09,-1.05536915864837,0.291256522498675,0.631583437374844
"258","L6_IT_Car3","Anorexia",0.117760153688234,0.1305778374381,0.0155060653349039,1.10884567783259,0.131674975356738,0.410360767937443,5.03130622334047e-09,6.4312659525981e-09,0.782319726850656,0.434026696371559,0.740414354504321
"259","L6_IT_Car3","Autism",0.117760153688234,0.117319217550254,0.0192914570392682,0.996255642302,0.163819903720079,0.981733234408238,-2.83285657885422e-09,5.92874222337614e-09,-0.477817464838443,0.632780129483563,0.89331582640061
"260","L6_IT_Car3","BMI",0.117760153688234,0.141014113537299,0.00760604725763657,1.1974688306762,0.0645893115745528,0.00211979571953846,2.35580413876678e-09,2.63999568323797e-09,0.892351511680267,0.372204552093867,0.703837044006886
"261","L6_IT_Car3","Bipolar",0.117760153688234,0.147187551140335,0.00948433569317333,1.24989265494685,0.0805394303261762,0.00262128357173755,2.60847123766482e-09,3.05340727476291e-09,0.854282119265389,0.392948692066661,0.714505035713343
"266","L6_IT_Car3","Epilepsy",0.117760153688234,0.136967215453928,0.0169406765057097,1.16310323283497,0.143857459209501,0.24458509898476,-8.45070145578601e-09,1.59612691153386e-08,-0.529450471307759,0.596492993979344,0.870269232025028
"267","L6_IT_Car3","Age of smoking",0.117760153688234,0.123729321932921,0.0115919003620918,1.05068920222786,0.0984365254208224,0.607581032766661,-2.23763326605177e-10,9.04238886282314e-10,-0.247460411180896,0.804551926161398,0.955512711273267
"268","L6_IT_Car3","Cigarettes per day",0.117760153688234,0.151473541335678,0.0113363862423556,1.28628858396957,0.096266741230385,0.0036972423008417,2.44974100571939e-09,1.44647636425765e-09,1.69359214312266,0.0903428120730025,0.404013759512312
"269","L6_IT_Car3","Drinks per week",0.117760153688234,0.144966094889896,0.0108272056823025,1.23102841113547,0.0919428630414931,0.0121485669298899,8.33249355023998e-10,7.84403611894919e-10,1.06227118588998,0.288112591332219,0.631583437374844
"270","L6_IT_Car3","Smoking cessation",0.117760153688234,0.140943497175568,0.0091818562868008,1.19686916806097,0.0779708245890154,0.0117026311293228,1.01471861451173e-09,1.17337449913787e-09,0.864786660403217,0.387155894101915,0.714505035713343
"271","L6_IT_Car3","Smoking initiation",0.117760153688234,0.118159927707047,0.00823924189898199,1.00339481570202,0.0699662970956635,0.961306517286009,-1.82125806144415e-10,8.86932912576747e-10,-0.205343384558024,0.837303850203042,0.955512711273267
"272","L6_IT_Car3","Height",0.117760153688234,0.153609497026726,0.00999344830655474,1.30442677098912,0.0848627315230247,0.000320426505755203,-8.58587342227258e-09,9.12621719218528e-09,-0.940792142184015,0.346811388496571,0.691888720050658
"274","L6_IT_Car3","Intelligence",0.117760153688234,0.125699922454454,0.00821686246278673,1.0674232201432,0.0697762545770837,0.33490753714587,-9.35640905988191e-10,2.51880312274104e-09,-0.371462500399792,0.710293081435216,0.911276332773799
"275","L6_IT_Car3","Depression",0.117760153688234,0.133069965210811,0.00967922741918389,1.13000842002218,0.0821944190461003,0.115037847347043,1.63142473706358e-09,1.06731616446044e-09,1.52852996271102,0.126381010137258,0.432858037335581
"280","L6_IT_Car3","Type 2 Diabetes",0.117760153688234,0.104604411218172,0.0244521456591528,0.888283582705812,0.207643628963741,0.591374893998375,-5.91357709568505e-09,3.86069169040556e-09,-1.53174031233347,0.125586530321524,0.432858037335581
"281","L6_IT_Car3","Parkinson Disease",0.117760153688234,0.206109663286682,0.038115529622202,1.75024961187084,0.323670854940556,0.00898227577372761,4.61464861664468e-09,3.45694086318928e-09,1.33489371073225,0.181911136500034,0.507570234010585
"282","L6_IT_Car3","PTSD",0.117760153688234,0.0952337474922697,0.0609551911007215,0.808709436168007,0.517621531491019,0.706146588250113,-6.99638089843972e-10,3.30713742343545e-09,-0.211553981665869,0.832455013955235,0.955512711273267
"284","L6_IT_Car3","Schizophrenia",0.117760153688234,0.14410533064877,0.00827290498482167,1.22371894172526,0.0702521585248937,0.00151659819886947,6.63937706966609e-09,5.32118965170344e-09,1.24772419407015,0.212132077971192,0.535257766062508
"287","L6_IT_Car3","Education Years",0.117760153688234,0.134890674423174,0.00766739762167731,1.1454695854108,0.0651102888501358,0.0264452999574663,1.86530460861365e-09,1.79165242893377e-09,1.04110851998438,0.297825185777581,0.64214892601677
"288","L6_IT_Car3","Neuroticism",0.117760153688234,0.140405533676119,0.0082724632364993,1.19230086984973,0.0702484072702585,0.00677269849828271,3.41003285944326e-09,1.51121555035642e-09,2.25648343721649,0.0240403714318996,0.208524091333216
"289","L5_6_NP","ADHD",0.125790974540354,0.134839586930456,0.011944682858714,1.07193371720957,0.0949565968652398,0.449529958881765,2.10221071800773e-09,3.17531986449227e-09,0.66204691423863,0.507941155769057,0.797907563589975
"293","L5_6_NP","Alzheimer Disease",0.125790974540354,0.230706336510824,0.0451276255995443,1.83404522744049,0.358750902156874,0.016570528032715,2.29270600422754e-09,1.56371193392782e-09,1.46619460687276,0.142595277446868,0.466356686076232
"294","L5_6_NP","Anorexia",0.125790974540354,0.110844722900231,0.0138841556516708,0.88118184396983,0.110374815859438,0.280004533986929,-4.67190546268391e-09,5.07663452124353e-09,-0.920276108735816,0.357428490694254,0.702673743893381
"295","L5_6_NP","Autism",0.125790974540354,0.0929397476610221,0.0200988943052929,0.738842734946831,0.159780098522452,0.0730142625802513,-1.0494720385493e-08,5.23536215269777e-09,-2.00458346135331,0.0450075961818607,0.285048109151784
"296","L5_6_NP","BMI",0.125790974540354,0.137070528507529,0.0095681799570261,1.08966902441444,0.0760641213885868,0.242246113876773,1.14981587606749e-10,3.55810933561924e-09,0.0323153609855943,0.974220559307595,0.984086083958812
"297","L5_6_NP","Bipolar",0.125790974540354,0.124857263644773,0.00902502081592709,0.99257728228124,0.0717461713680568,0.917542577523056,-4.78201607570397e-09,2.65636599627293e-09,-1.8002097912763,0.0718275183709705,0.380192863980213
"302","L5_6_NP","Epilepsy",0.125790974540354,0.17862005054987,0.0188008024300775,1.41997509123811,0.149460662808096,0.0021350214368529,3.22266351003985e-08,1.55308215957754e-08,2.07501160847566,0.0379854589122802,0.265991488458816
"303","L5_6_NP","Age of smoking",0.125790974540354,0.130849191373958,0.0108345408216957,1.04021128584215,0.086131305217132,0.641615904733431,-3.29289517720603e-10,8.38812440974906e-10,-0.392566325480209,0.694639815203967,0.907694082702705
"304","L5_6_NP","Cigarettes per day",0.125790974540354,0.125152155436777,0.011727652675253,0.994921582363828,0.0932312728962183,0.956400554087342,-1.58333007351789e-09,1.61153816541531e-09,-0.982496168875929,0.325855469445632,0.670187279942305
"305","L5_6_NP","Drinks per week",0.125790974540354,0.157100292709006,0.0126917179139174,1.24889955963103,0.100895298413051,0.0167699384737714,1.51327584575230e-09,8.85898210688294e-10,1.70818252875414,0.0876024792898908,0.404013759512312
"306","L5_6_NP","Smoking cessation",0.125790974540354,0.147878976666585,0.012863829507107,1.17559290089724,0.102263533247215,0.0919504455009195,1.34827371547495e-09,1.40977588918998e-09,0.956374503077671,0.338883061545153,0.686554172755478
"307","L5_6_NP","Smoking initiation",0.125790974540354,0.115636040228407,0.00768267856587873,0.919271359896422,0.0610749586284041,0.187737210932122,-9.66022974741825e-10,7.57778849239558e-10,-1.27480857470652,0.202377004955544,0.531239638008303
"308","L5_6_NP","Height",0.125790974540354,0.136582014178197,0.0111961247869808,1.08578548403233,0.0890057877991007,0.333215630189318,-1.4422592878904e-08,9.32834509954162e-09,-1.54610412940369,0.122079421677655,0.432858037335581
"310","L5_6_NP","Intelligence",0.125790974540354,0.131669168319365,0.00791560424021971,1.0467298532386,0.0629266469167897,0.457917595114755,-3.22488264370152e-10,2.26606714514518e-09,-0.142311875030292,0.886833667076711,0.961277273403064
"311","L5_6_NP","Depression",0.125790974540354,0.120076425024459,0.0087372101697511,0.954571068896031,0.0694581642417295,0.513132308394674,-5.34984198083692e-10,8.8444337251509e-10,-0.604882364104735,0.545257162009369,0.837624101740003
"316","L5_6_NP","Type 2 Diabetes",0.125790974540354,0.131854237405289,0.0278001420466624,1.04820109620019,0.221002676449924,0.827153088325399,-9.78640563681326e-10,4.04882126390119e-09,-0.24170999406834,0.809004885008993,0.955512711273267
"317","L5_6_NP","Parkinson Disease",0.125790974540354,0.127313747133598,0.0226563184351852,1.012105579107,0.180110842753008,0.946208389221593,-2.55778124591721e-09,2.26594535471352e-09,-1.1287921134535,0.258985540349746,0.607854297644405
"318","L5_6_NP","PTSD",0.125790974540354,0.122723683378675,0.0520477831817423,0.97561596789526,0.413764050814674,0.952723408089162,4.77262436308314e-10,2.76266046813944e-09,0.172754647852088,0.862844286723906,0.955512711273267
"320","L5_6_NP","Schizophrenia",0.125790974540354,0.131906331689075,0.00744695353549924,1.04861522991667,0.0592010163106755,0.412328671797579,-1.81331765999357e-09,4.55180993882547e-09,-0.398372885591411,0.690355341636258,0.907694082702705
"323","L5_6_NP","Education Years",0.125790974540354,0.133021755820607,0.00729189088603779,1.0574825126101,0.0579683153953033,0.322204183843954,3.51385851679513e-10,1.57720108366169e-09,0.222790774949077,0.823698348101822,0.955512711273267
"324","L5_6_NP","Neuroticism",0.125790974540354,0.140009958857192,0.00904305167962226,1.1130366019406,0.0718895112520276,0.120062571708579,2.18588264486465e-09,1.58616059680469e-09,1.37809667524719,0.168173441945484,0.48274247004495
"325","Pvalb","ADHD",0.125775038042099,0.10517324442439,0.0102994215809201,0.836201253138851,0.0818876443310855,0.0433519989736257,-7.51719007374321e-09,2.70338250174757e-09,-2.78066091974917,0.00542483661796554,0.08658039242273
"329","Pvalb","Alzheimer Disease",0.125775038042099,0.176806803807514,0.0247364728433983,1.40573842441085,0.196672354295919,0.0338949118703259,-4.43364968980494e-10,7.67598318800691e-10,-0.577600234551341,0.563534048553863,0.848490888199967
"330","Pvalb","Anorexia",0.125775038042099,0.179962905935934,0.0181849274252042,1.430831655767,0.144582961041263,0.0021601128194365,1.96849521345333e-08,6.66897838584938e-09,2.9517192882649,0.00316010070744164,0.0630440091134607
"331","Pvalb","Autism",0.125775038042099,0.149701015177922,0.0198521446946514,1.19022834346363,0.157838510754468,0.219416280294541,4.64639843495310e-09,5.89358358743317e-09,0.788382546208484,0.430472976915666,0.740414354504321
"332","Pvalb","BMI",0.125775038042099,0.125362874950996,0.00610923781865263,0.996723013584261,0.0485727367985989,0.946207323199614,-6.98503271935638e-09,2.03711641285039e-09,-3.42888245133853,0.000606071960978875,0.0201518927025476
"333","Pvalb","Bipolar",0.125775038042099,0.157126188361057,0.00990291341078517,1.24926369180237,0.0787351255459013,0.00168306619653974,2.50665612416588e-09,2.92537720619606e-09,0.856865951801597,0.391518971691197,0.714505035713343
"338","Pvalb","Epilepsy",0.125775038042099,0.150399052015071,0.0164202213740328,1.19577822719267,0.130552306957257,0.12050795577628,-2.14032559351374e-09,1.40413117737115e-08,-0.152430601072538,0.878847322912128,0.961277273403064
"339","Pvalb","Age of smoking",0.125775038042099,0.143676103794286,0.0117983684376785,1.14232606112348,0.0938053259322365,0.13143590469604,3.12380514497328e-10,8.78791004291151e-10,0.355466217760501,0.722240348852245,0.920683384000146
"340","Pvalb","Cigarettes per day",0.125775038042099,0.143803853370516,0.0157889884706333,1.1433417600906,0.125533561479413,0.259772511290575,-3.36203154262658e-11,2.06028719087482e-09,-0.0163182664898238,0.986980484929977,0.989460335394626
"341","Pvalb","Drinks per week",0.125775038042099,0.151677755404405,0.0119199817862262,1.2059448183481,0.0947722375741714,0.0302866058257148,3.68998456209107e-10,7.99844253315282e-10,0.461337885069051,0.644556208302608,0.896090338371918
"342","Pvalb","Smoking cessation",0.125775038042099,0.128602814987641,0.00979861745362581,1.02248281526733,0.0779058993434457,0.772602285872809,-1.53415076289655e-09,1.15812867389122e-09,-1.32468075221895,0.185277059778649,0.510853553914424
"343","Pvalb","Smoking initiation",0.125775038042099,0.118651935135425,0.00718758265323331,0.943366322781081,0.0571463365475391,0.320514277506502,-1.43684796936807e-09,6.9481118221966e-10,-2.06796897651803,0.0386429404404648,0.265991488458816
"344","Pvalb","Height",0.125775038042099,0.182672125556599,0.014444826823777,1.45237185692964,0.114846531145091,0.000149581056052654,1.05581046075711e-08,1.17018728341515e-08,0.902257677656324,0.36692000207839,0.703837044006886
"346","Pvalb","Intelligence",0.125775038042099,0.120725715930016,0.00671042843153471,0.959854338422919,0.05335262494048,0.453906565557906,-6.05084616243612e-09,1.89024074735231e-09,-3.20109815160404,0.00136904888574097,0.0364167003607099
"347","Pvalb","Depression",0.125775038042099,0.14257712661421,0.00955890842921849,1.13358841971876,0.0760000440311453,0.0779467796581693,1.2300404250543e-09,9.79386580606942e-10,1.25592942502032,0.209141559036178,0.535257766062508
"352","Pvalb","Type 2 Diabetes",0.125775038042099,0.149657391615615,0.0260335499394505,1.18988150546631,0.206985029340533,0.359180936514694,-1.04248390393169e-09,3.93215751576409e-09,-0.265117534013416,0.790918920312151,0.955512711273267
"353","Pvalb","Parkinson Disease",0.125775038042099,0.173029662505659,0.0269402262465339,1.3757074948985,0.214193743575069,0.061545035877357,4.96748722005485e-10,2.39284721200996e-09,0.207597342409599,0.835543379610821,0.955512711273267
"354","Pvalb","PTSD",0.125775038042099,0.136666398521069,0.0502713339803067,1.08659397483406,0.399692456968131,0.827807045877934,1.01710323913817e-09,2.64564121618125e-09,0.384444887280019,0.700648736620109,0.907694082702705
"356","Pvalb","Schizophrenia",0.125775038042099,0.149632264627895,0.00917338826803655,1.18968172824413,0.0729348876441292,0.00979646398212524,3.07158755336379e-09,5.57620058638539e-09,0.550838784541439,0.581744194320158,0.866104229603519
"359","Pvalb","Education Years",0.125775038042099,0.121201990027172,0.00664225772015969,0.963641052420943,0.0528106198460177,0.492896214659326,-3.66772328201248e-09,1.46595554895373e-09,-2.50193348947735,0.0123517126795669,0.15401041747335
"360","Pvalb","Neuroticism",0.125775038042099,0.137777558685777,0.00770156396470065,1.09542847953392,0.0612328494158182,0.119129291065804,6.63852654474728e-10,1.3661382210157e-09,0.485933739545891,0.627014145848761,0.89331582640061
"361","Lamp5","ADHD",0.133760230183426,0.126322299216607,0.00969729349250065,0.944393554372484,0.072497583767632,0.442056724779209,-4.63211141488891e-09,2.50607208915505e-09,-1.84835521489355,0.0645509729872604,0.373273017708941
"365","Lamp5","Alzheimer Disease",0.133760230183426,0.209343588498145,0.0464968180507076,1.56506600064213,0.347613173115405,0.0919828333161509,2.70035839702892e-10,1.45571668086447e-09,0.185500271620528,0.852836667240552,0.955512711273267
"366","Lamp5","Anorexia",0.133760230183426,0.165741755676969,0.0151517714598658,1.23909592148344,0.113275608445711,0.0331383958378616,9.99323218301397e-09,5.30556261898701e-09,1.88353863683584,0.0596274088920758,0.349872590410856
"367","Lamp5","Autism",0.133760230183426,0.153777808850525,0.0200548987426217,1.14965269302878,0.14993170029029,0.319403471312351,2.1845344694748e-09,5.74378024732729e-09,0.380330440129793,0.703700142283443,0.908661348773766
"368","Lamp5","BMI",0.133760230183426,0.156926436790974,0.0103525690942297,1.17319203604674,0.0773964659004639,0.0281597978093208,6.42540182879995e-10,3.8340132542602e-09,0.167589452687997,0.866906269375746,0.955512711273267
"369","Lamp5","Bipolar",0.133760230183426,0.158379589638047,0.0102941173238946,1.18405589928232,0.0769594767426628,0.0180364229623669,-5.97718288602441e-10,2.85835721013849e-09,-0.209112523264187,0.834360398669226,0.955512711273267
"374","Lamp5","Epilepsy",0.133760230183426,0.163694663635502,0.0170314389567049,1.22379173100276,0.127328122367535,0.0738158770620971,-2.53243811535954e-09,1.4165697438697e-08,-0.178772568475279,0.858116285446683,0.955512711273267
"375","Lamp5","Age of smoking",0.133760230183426,0.139818955545817,0.0110751718404832,1.04529541668763,0.0827986900538058,0.58403653718474,-8.3655448582235e-10,8.11444003025557e-10,-1.03094542901687,0.302566411256022,0.64214892601677
"376","Lamp5","Cigarettes per day",0.133760230183426,0.165080216373399,0.0250595417573974,1.23415021151671,0.187346730212958,0.216928361696483,1.29786683483278e-09,3.09903067358349e-09,0.41879767305821,0.675364005594823,0.907307199435469
"377","Lamp5","Drinks per week",0.133760230183426,0.149928705235885,0.0104282833577662,1.12087654925749,0.0779625105568814,0.120241314863238,-5.55774184632815e-10,6.73622111770898e-10,-0.825053356950724,0.409341298853823,0.723176498213757
"378","Lamp5","Smoking cessation",0.133760230183426,0.154799461528581,0.0133108882008242,1.15729063351868,0.0995130479558161,0.125171093467141,1.15077826536172e-10,1.4191139113534e-09,0.0810913243929964,0.935369325097965,0.97548378712935
"379","Lamp5","Smoking initiation",0.133760230183426,0.143034712841371,0.0100854016465497,1.0693366230398,0.0753991050457939,0.360986541162325,6.60872271688086e-11,9.67799639576832e-10,0.0682860630095967,0.945557918338575,0.97548378712935
"380","Lamp5","Height",0.133760230183426,0.203682788299883,0.0119773866181044,1.52274549782527,0.0895437051930891,1.24008208097897e-08,1.66942624808399e-08,9.60958709962283e-09,1.73725075882762,0.0823429189839176,0.393344291721389
"382","Lamp5","Intelligence",0.133760230183426,0.136503592449442,0.00795694027628992,1.02050955102466,0.0594865922806693,0.730205729365369,-4.03910526541913e-09,2.10507374975846e-09,-1.91874762861994,0.0550162806480417,0.327634268336845
"383","Lamp5","Depression",0.133760230183426,0.151474758098545,0.00989868622466506,1.13243493892637,0.0740032086599355,0.0729851419282734,1.01372891787275e-09,9.54704237351641e-10,1.06182509536655,0.28831509488291,0.631583437374844
"388","Lamp5","Type 2 Diabetes",0.133760230183426,0.175533342948947,0.0307560043906048,1.31229845155199,0.229933847664803,0.176698957103448,9.98893492489494e-10,4.38505294601466e-09,0.227795081333587,0.819805550707177,0.955512711273267
"389","Lamp5","Parkinson Disease",0.133760230183426,0.151110280818111,0.0272906104320103,1.1297100835644,0.204026341720455,0.51892743810319,-2.76385877461882e-09,2.48831769208269e-09,-1.11073388394611,0.266682912714301,0.62078117211471
"390","Lamp5","PTSD",0.133760230183426,0.0421811417214332,0.0693572580980604,0.315348902013626,0.518519278883945,0.134219516352397,-4.72198761592914e-09,3.03290031122892e-09,-1.55692147165094,0.11948913091488,0.432858037335581
"392","Lamp5","Schizophrenia",0.133760230183426,0.156732731950237,0.00999947702414145,1.17174388632039,0.0747567270961566,0.0221156418357472,1.17917839757228e-09,5.65572219213724e-09,0.208492984187167,0.834844060088265,0.955512711273267
"395","Lamp5","Education Years",0.133760230183426,0.13591172051263,0.00703952683351507,1.0160846787289,0.0526279509526991,0.759932432043541,-2.43260566404416e-09,1.47252509385084e-09,-1.65199606730136,0.0985353525530097,0.404013759512312
"396","Lamp5","Neuroticism",0.133760230183426,0.142774189178605,0.00818046901757142,1.06738893154429,0.0611577073869679,0.27095137609127,-3.36061491919184e-10,1.41009541490646e-09,-0.238325356118882,0.811628756508532,0.955512711273267
"397","L5_IT","ADHD",0.101706899614655,0.121388885378407,0.0101733974371533,1.19351672146454,0.100026620373819,0.0533708912869765,5.52796986279381e-09,3.37476636673446e-09,1.63803038849853,0.101415354751388,0.404013759512312
"401","L5_IT","Alzheimer Disease",0.101706899614655,0.128620766932975,0.0192028935277477,1.26462184394855,0.188806202927266,0.155227800288467,-3.30837731031358e-10,8.36670440686007e-10,-0.395421799245228,0.692531623703197,0.907694082702705
"402","L5_IT","Anorexia",0.101706899614655,0.116112290382545,0.0129945474287551,1.14163631791421,0.12776465980173,0.265391766558184,8.12218097343945e-09,6.19025885227146e-09,1.3120906842949,0.189489538795325,0.510853553914424
"403","L5_IT","Autism",0.101706899614655,0.085241211514806,0.0175135930787008,0.838106478889493,0.172196705877928,0.334053223776352,-7.67267718964407e-09,6.12892269582578e-09,-1.25188023579897,0.210613507553822,0.535257766062508
"404","L5_IT","BMI",0.101706899614655,0.137924391470827,0.0106721485829235,1.35609670527163,0.104930428745325,0.00120623985397869,1.07097517408408e-08,4.59786087895384e-09,2.32929008136444,0.0198437034735383,0.187779591046475
"405","L5_IT","Bipolar",0.101706899614655,0.100976087332603,0.00917110208259835,0.992814526007366,0.0901718773981469,0.936309004495406,-4.63815851363344e-09,3.22192023982108e-09,-1.43956341820895,0.149990955589239,0.471558039138034
"410","L5_IT","Epilepsy",0.101706899614655,0.124367493050589,0.013002740969935,1.22280291230771,0.127845220129603,0.0718969847131049,1.30729933066437e-08,1.32226077166506e-08,0.988684954343877,0.322817306365468,0.669794168348231
"411","L5_IT","Age of smoking",0.101706899614655,0.1282124723634,0.0113056327001316,1.26060742043232,0.11115895522296,0.0205446151326224,1.86315964368506e-09,1.03328366225467e-09,1.80314439465689,0.0713655405569229,0.380192863980213
"412","L5_IT","Cigarettes per day",0.101706899614655,0.111210838446279,0.0109192769544858,1.09344438644411,0.107360238055201,0.377783082007925,-7.30046196196623e-11,1.76941104166654e-09,-0.0412592766183385,0.967089197957267,0.9793619035151
"413","L5_IT","Drinks per week",0.101706899614655,0.132672405350944,0.0108308139925736,1.30445826048783,0.106490454763729,0.00589771478402439,1.91167548405915e-09,8.98583701309145e-10,2.12743173649158,0.0333842275693635,0.246672348151408
"414","L5_IT","Smoking cessation",0.101706899614655,0.127496935557369,0.0114647775282671,1.25357213758777,0.112723694967643,0.0281502547554258,2.30170898822959e-09,1.58943911067304e-09,1.44812655783645,0.147581659348679,0.471080656640982
"415","L5_IT","Smoking initiation",0.101706899614655,0.102856804324724,0.00745778435118828,1.01130606393888,0.0733262382340249,0.877419894837772,-5.11536226855503e-11,8.86866125950791e-10,-0.0576790805159116,0.954004257279227,0.97548378712935
"416","L5_IT","Height",0.101706899614655,0.111399161048256,0.00960068879220037,1.09529600715706,0.0943956489537604,0.311851557928419,-1.04070549276992e-08,9.69899685640815e-09,-1.07300322721759,0.283269668160571,0.631583437374844
